transaction_id,merchant_id,user_id,amount,category,payment_method,account_age_days,historical_return_rate,past_chargebacks,address_changed_hours,device_trust_score,promo_code_used,ip_country_match,is_vpn_or_proxy,same_device_account_count,velocity_1h_count,login_to_checkout_minutes,is_disposable_email,card_bin_country_match,upi_collect_prompted,delivery_dropzone_risk,device_hash,vpa,delivery_address,scam_type,is_fraud
txn_rzp_011446,mch_gadget_bazar,usr_67181,1892.84,DIGITAL_VOUCHER,UPI_COLLECT,97,0.014589752066629156,2,37.0,61.75087896569542,0,1,0,2,3,91.8,0,1,1,0.22,dev_hash_52735,user_726@okhdfcbank,"House No 31, Bengaluru",CLEAN,0
txn_rzp_011447,mch_luxe_jewels,usr_13188,1695.08,ELECTRONICS,COD,390,0.5136,0,3.7,85.03754024429662,0,1,0,1,3,2.5,0,1,0,0.22,dev_hash_70345,user_510@okhdfcbank,"House No 45, Bengaluru",RETURN_FRAUD,1
txn_rzp_011448,mch_quick_vouchers,usr_15256,746.66,FOOTWEAR,UPI_COLLECT,132,0.19436049166482294,0,63.6,61.5585808000649,0,1,0,2,1,17.1,0,1,1,0.01,dev_hash_54296,user_376@okhdfcbank,"House No 139, Bengaluru",CLEAN,0
txn_rzp_011449,mch_gadget_bazar,usr_7591,15693.59,JEWELRY,NETBANKING,196,0.035886064539753154,1,63.7,100.0,1,1,0,1,3,16.2,0,1,0,0.21,dev_hash_33370,user_490@okhdfcbank,"House No 335, Bengaluru",CLEAN,0
txn_rzp_011450,mch_gadget_bazar,usr_30758,92851.66,ELECTRONICS,DEBIT_CARD,641,0.06370317783916163,0,46.4,95.33462230474241,0,1,1,1,1,53.6,0,1,0,0.11,dev_hash_83046,user_295@okhdfcbank,"House No 471, Bengaluru",CLEAN,0
txn_rzp_011451,mch_luxe_jewels,usr_91722,1692.34,GROCERY,UPI_INTENT,448,0.2349457107256068,0,2.6,75.60669175563201,0,1,0,2,3,102.4,0,1,0,0.67,dev_hash_91082,user_136@okhdfcbank,"House No 209, Bengaluru",CLEAN,0
txn_rzp_011452,mch_hyper_grocery,usr_92027,90500.06,JEWELRY,NETBANKING,83,0.11233198739551958,0,221.4,40.81137411448521,1,1,0,1,2,68.2,0,1,0,0.11,dev_hash_14829,user_637@okhdfcbank,"House No 38, Bengaluru",CLEAN,0
txn_rzp_011453,mch_hyper_grocery,usr_53624,13226.16,DIGITAL_VOUCHER,CREDIT_CARD,291,0.14172289341165653,0,97.1,46.169975610122634,0,1,0,1,2,103.1,0,1,0,0.11,dev_hash_70962,user_308@okhdfcbank,"House No 445, Bengaluru",CLEAN,0
txn_rzp_011454,mch_hyper_grocery,usr_22928,3746.8,FOOTWEAR,UPI_COLLECT,34,0.23542525242794035,0,40.8,100.0,0,1,0,2,1,46.3,0,1,1,0.07,dev_hash_33644,user_484@okhdfcbank,"House No 123, Bengaluru",CLEAN,0
txn_rzp_011455,mch_luxe_jewels,usr_46105,4363.62,FOOTWEAR,UPI_COLLECT,378,0.2769741202506668,0,104.4,80.45211666198827,0,1,0,1,1,36.2,0,1,1,0.54,dev_hash_80701,user_277@okhdfcbank,"House No 75, Bengaluru",CLEAN,0
txn_rzp_011456,mch_hyper_grocery,usr_35331,13553.65,LUXURY_FASHION,UPI_INTENT,255,0.25352719515455796,1,18.9,98.07600103895999,0,1,0,2,1,153.7,0,1,0,0.44,dev_hash_16177,user_981@okhdfcbank,"House No 62, Bengaluru",CLEAN,0
txn_rzp_011457,mch_gadget_bazar,usr_9147,40040.76,ELECTRONICS,DEBIT_CARD,279,0.05469855781468878,0,468.2,63.989507042660506,0,1,0,2,1,58.7,0,1,0,0.0,dev_hash_73538,user_524@okhdfcbank,"House No 161, Bengaluru",CLEAN,0
txn_rzp_011458,mch_gadget_bazar,usr_10352,41310.02,JEWELRY,UPI_INTENT,20,0.21442396975377723,0,1.1,70.22175866128562,0,1,0,2,3,6.7,0,1,0,0.01,dev_hash_48250,user_688@okhdfcbank,"House No 149, Bengaluru",CLEAN,0
txn_rzp_011459,mch_luxe_jewels,usr_54827,31634.52,ELECTRONICS,NETBANKING,474,0.14681052352433654,0,170.1,100.0,0,1,0,1,1,12.0,0,1,0,0.11,dev_hash_70624,user_662@okhdfcbank,"House No 361, Bengaluru",CLEAN,0
txn_rzp_011460,mch_quick_vouchers,usr_21937,694.64,FOOTWEAR,COD,83,0.1387188857844097,0,26.1,66.71118498878987,1,1,0,1,2,12.5,0,1,0,0.15,dev_hash_77274,user_969@okhdfcbank,"House No 267, Bengaluru",CLEAN,0
txn_rzp_011461,mch_hyper_grocery,usr_70096,10888.06,LUXURY_FASHION,DEBIT_CARD,32,0.12192182149730886,0,8.8,91.82847094602927,1,1,0,2,2,62.8,0,1,0,0.1,dev_hash_29611,user_614@okhdfcbank,"House No 83, Bengaluru",CLEAN,0
txn_rzp_011462,mch_hyper_grocery,usr_99162,9410.41,JEWELRY,CREDIT_CARD,219,0.1540411697871527,0,113.9,77.97137582708666,0,0,0,2,2,60.7,0,1,0,0.07,dev_hash_23379,user_843@okhdfcbank,"House No 188, Bengaluru",CLEAN,0
txn_rzp_011463,mch_fashion_hub,usr_63456,26014.52,LUXURY_FASHION,COD,35,0.9049,0,2.6,74.07201907912439,0,0,0,1,1,21.1,0,1,0,0.08,dev_hash_94667,user_267@okhdfcbank,"House No 272, Bengaluru",RETURN_FRAUD,1
txn_rzp_011464,mch_fashion_hub,usr_17357,73762.16,JEWELRY,UPI_INTENT,170,0.23776507180653272,2,75.9,100.0,1,1,0,2,3,52.6,0,1,0,0.12,dev_hash_40014,user_255@okhdfcbank,"House No 262, Bengaluru",CLEAN,0
txn_rzp_011465,mch_gadget_bazar,usr_36175,33886.6,LUXURY_FASHION,NETBANKING,309,0.23624262824206685,0,150.8,88.64236284805439,0,1,1,2,2,87.2,0,1,0,0.0,dev_hash_94795,user_750@okhdfcbank,"House No 362, Bengaluru",CLEAN,0
txn_rzp_011466,mch_hyper_grocery,usr_25312,33309.11,LUXURY_FASHION,DEBIT_CARD,379,0.4424099286326232,0,30.6,85.47071098020807,0,1,0,1,1,27.7,0,1,0,0.07,dev_hash_85951,user_879@okhdfcbank,"House No 43, Bengaluru",CLEAN,0
txn_rzp_011467,mch_quick_vouchers,usr_85358,1842.86,GROCERY,NETBANKING,126,0.1452925038427438,0,64.5,94.85744354992545,0,1,0,2,3,84.2,0,1,0,0.03,dev_hash_74641,user_292@okhdfcbank,"House No 458, Bengaluru",CLEAN,0
txn_rzp_011468,mch_hyper_grocery,usr_73661,13069.2,ELECTRONICS,COD,264,0.5151,0,1.9,94.11299099776922,1,1,0,2,2,107.5,0,1,0,0.07,dev_hash_82572,user_467@okhdfcbank,"House No 296, Bengaluru",RETURN_FRAUD,1
txn_rzp_011469,mch_quick_vouchers,usr_38148,2218.43,GROCERY,DEBIT_CARD,87,0.04671702909652575,0,25.5,76.23503633996911,0,1,0,1,1,13.2,0,1,0,0.17,dev_hash_42662,user_815@okhdfcbank,"House No 278, Bengaluru",CLEAN,0
txn_rzp_011470,mch_luxe_jewels,usr_89069,4428.66,FOOTWEAR,CREDIT_CARD,11,0.23013087064177995,0,43.6,82.55072517646586,0,1,0,1,1,6.1,0,1,0,0.05,dev_hash_23161,user_280@okhdfcbank,"House No 284, Bengaluru",CLEAN,0
txn_rzp_011471,mch_fashion_hub,usr_49146,4891.08,GROCERY,COD,394,0.2489566294929813,1,22.2,66.41346462579226,0,1,0,1,3,5.9,0,1,0,0.01,dev_hash_86721,user_150@okhdfcbank,"House No 489, Bengaluru",CLEAN,0
txn_rzp_011472,mch_luxe_jewels,usr_5835,68021.9,ELECTRONICS,COD,105,0.1915256869338153,0,9.4,85.92869543274685,1,1,0,2,3,16.8,0,1,0,0.37,dev_hash_30591,user_835@okhdfcbank,"House No 186, Bengaluru",CLEAN,0
txn_rzp_011473,mch_gadget_bazar,usr_24292,38148.69,ELECTRONICS,UPI_COLLECT,115,0.13251851844445342,0,115.0,56.83578690468786,0,1,0,1,2,152.6,0,1,1,0.45,dev_hash_52146,user_429@okhdfcbank,"House No 164, Bengaluru",CLEAN,0
txn_rzp_011474,mch_quick_vouchers,usr_20729,2891.13,FOOTWEAR,DEBIT_CARD,231,0.15492860297962333,0,8.8,90.90962111923584,1,1,0,1,1,34.4,0,1,0,0.09,dev_hash_64874,user_970@okhdfcbank,"House No 148, Bengaluru",CLEAN,0
txn_rzp_011475,mch_hyper_grocery,usr_35720,9027.52,DIGITAL_VOUCHER,COD,120,0.16016420881699095,0,29.6,77.14496227734193,1,1,0,2,3,14.8,0,1,0,0.03,dev_hash_24394,user_379@okhdfcbank,"House No 355, Bengaluru",CLEAN,0
txn_rzp_011476,mch_luxe_jewels,usr_65839,8823.87,LUXURY_FASHION,COD,57,0.18666506887982948,0,67.1,62.798744968356,0,1,0,2,3,3.2,0,1,0,0.03,dev_hash_86822,user_124@okhdfcbank,"House No 189, Bengaluru",CLEAN,0
txn_rzp_011477,mch_luxe_jewels,usr_8172,1781.95,LUXURY_FASHION,COD,206,0.6121,0,3.1,72.16896350518873,0,1,0,2,3,9.2,0,1,0,0.2,dev_hash_39005,user_278@okhdfcbank,"House No 3, Bengaluru",RETURN_FRAUD,1
txn_rzp_011478,mch_gadget_bazar,usr_54379,3389.31,GROCERY,UPI_INTENT,43,0.0766167170168618,0,79.1,100.0,1,1,0,1,3,73.7,0,1,0,0.18,dev_hash_75925,user_939@okhdfcbank,"House No 259, Bengaluru",CLEAN,0
txn_rzp_011479,mch_gadget_bazar,usr_40296,666.01,FOOTWEAR,COD,0,0.041367352715294625,0,74.5,100.0,0,0,0,1,1,26.1,0,1,0,0.43,dev_hash_18049,user_259@okhdfcbank,"House No 379, Bengaluru",CLEAN,0
txn_rzp_011480,mch_fashion_hub,usr_45725,10401.27,DIGITAL_VOUCHER,DEBIT_CARD,168,0.36429831831813214,0,17.0,41.897521990260785,1,1,0,2,2,1.2,0,1,0,0.1,dev_hash_77947,user_424@okhdfcbank,"House No 232, Bengaluru",CLEAN,0
txn_rzp_011481,mch_hyper_grocery,usr_4052,33673.79,DIGITAL_VOUCHER,DEBIT_CARD,40,0.29124265658921344,3,123.3,91.73943896532398,1,0,1,1,1,2.3,0,1,0,0.12,dev_hash_50946,user_150@okhdfcbank,"House No 188, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_011482,mch_luxe_jewels,usr_14968,18643.66,ELECTRONICS,UPI_INTENT,91,0.08424368564275737,0,11.3,96.50989391904336,0,1,0,1,1,2.8,0,1,0,0.37,dev_hash_84243,user_163@okhdfcbank,"House No 324, Bengaluru",CLEAN,0
txn_rzp_011483,mch_hyper_grocery,usr_57282,24879.28,LUXURY_FASHION,COD,240,0.06215095587202158,1,58.7,91.72846589591211,1,1,0,2,2,45.8,0,1,0,0.28,dev_hash_79558,user_299@okhdfcbank,"House No 481, Bengaluru",CLEAN,0
txn_rzp_011484,mch_hyper_grocery,usr_62713,14197.58,DIGITAL_VOUCHER,DEBIT_CARD,55,0.14106674434107536,0,34.5,90.89362757283857,0,1,0,1,2,30.1,0,1,0,0.06,dev_hash_35645,user_499@okhdfcbank,"House No 309, Bengaluru",CLEAN,0
txn_rzp_011485,mch_gadget_bazar,usr_97819,26131.48,LUXURY_FASHION,CREDIT_CARD,137,0.12178289004558682,1,19.5,75.59590175576932,0,1,0,1,1,24.5,0,0,0,0.16,dev_hash_83552,user_485@okhdfcbank,"House No 372, Bengaluru",CLEAN,0
txn_rzp_011486,mch_quick_vouchers,usr_4795,26533.13,ELECTRONICS,CREDIT_CARD,160,0.15506576590076723,0,68.2,94.67175570070661,0,1,0,2,1,8.9,0,1,0,0.39,dev_hash_25291,user_812@okhdfcbank,"House No 38, Bengaluru",CLEAN,0
txn_rzp_011487,mch_luxe_jewels,usr_67943,56416.31,ELECTRONICS,COD,31,0.032510434874466816,0,21.5,83.17446161118926,0,1,0,1,2,21.8,0,1,0,0.17,dev_hash_65853,user_216@okhdfcbank,"House No 161, Bengaluru",CLEAN,0
txn_rzp_011488,mch_quick_vouchers,usr_94202,15906.15,LUXURY_FASHION,UPI_COLLECT,131,0.3177667365938999,0,141.5,82.40531267083549,0,1,0,1,3,33.6,0,1,1,0.28,dev_hash_76549,user_318@okhdfcbank,"House No 87, Bengaluru",CLEAN,0
txn_rzp_011489,mch_quick_vouchers,usr_47190,1662.63,GROCERY,DEBIT_CARD,24,0.03993972344023296,0,230.1,71.51345203637013,0,1,0,2,2,22.2,0,1,0,0.03,dev_hash_52806,user_933@okhdfcbank,"House No 496, Bengaluru",CLEAN,0
txn_rzp_011490,mch_hyper_grocery,usr_65864,89518.93,JEWELRY,DEBIT_CARD,80,0.08082083123471409,0,24.2,84.37943942749338,1,1,1,1,2,62.6,0,1,0,0.07,dev_hash_47800,user_712@okhdfcbank,"House No 427, Bengaluru",CLEAN,0
txn_rzp_011491,mch_luxe_jewels,usr_65330,78331.67,JEWELRY,UPI_INTENT,235,0.3049792605108156,0,43.9,84.10812721957387,0,1,0,1,1,0.1,0,1,0,0.22,dev_hash_41454,user_864@okhdfcbank,"House No 461, Bengaluru",CLEAN,0
txn_rzp_011492,mch_luxe_jewels,usr_97709,3307.97,GROCERY,NETBANKING,634,0.09861537144645668,0,52.6,87.07946411712244,0,1,0,1,1,61.8,0,1,0,0.02,dev_hash_54118,user_553@okhdfcbank,"House No 49, Bengaluru",CLEAN,0
txn_rzp_011493,mch_fashion_hub,usr_75994,43013.69,ELECTRONICS,UPI_COLLECT,64,0.16527019891918618,0,60.1,100.0,0,1,0,1,3,0.9,0,1,1,0.21,dev_hash_69432,user_173@okhdfcbank,"House No 249, Bengaluru",CLEAN,0
txn_rzp_011494,mch_fashion_hub,usr_17590,4871.52,GROCERY,CREDIT_CARD,791,0.02997722600648209,0,98.8,78.86205929860495,0,1,0,1,2,121.8,0,1,0,0.3,dev_hash_74086,user_254@okhdfcbank,"House No 15, Bengaluru",CLEAN,0
txn_rzp_011495,mch_gadget_bazar,usr_24140,413.58,FOOTWEAR,CREDIT_CARD,297,0.1667437609333584,0,56.1,78.0072827747362,0,1,0,2,15,29.4,0,0,1,0.0,dev_hash_44243,user_566@okhdfcbank,"House No 431, Bengaluru",CARDING_VELOCITY,1
txn_rzp_011496,mch_hyper_grocery,usr_91206,60673.21,ELECTRONICS,CREDIT_CARD,59,0.1501759785705647,3,36.9,92.39636852177685,0,1,0,2,1,3.4,0,1,0,0.04,dev_hash_50138,user_409@okhdfcbank,"House No 234, Bengaluru",CLEAN,0
txn_rzp_011497,mch_quick_vouchers,usr_97691,33572.24,LUXURY_FASHION,UPI_COLLECT,275,0.22331587586673265,0,27.4,87.8614893980726,0,1,0,1,3,17.6,0,1,1,0.29,dev_hash_85879,user_611@okhdfcbank,"House No 176, Bengaluru",CLEAN,0
txn_rzp_011498,mch_luxe_jewels,usr_27250,4030.04,FOOTWEAR,UPI_INTENT,147,0.14998992076918363,0,88.3,82.64221443946415,0,1,0,2,2,81.1,0,1,0,0.2,dev_hash_76287,user_529@okhdfcbank,"House No 438, Bengaluru",CLEAN,0
txn_rzp_011499,mch_gadget_bazar,usr_41480,32709.2,LUXURY_FASHION,DEBIT_CARD,29,0.14371358109909552,0,110.5,85.16692203617171,0,1,0,1,2,3.3,0,1,0,0.14,dev_hash_39356,user_433@okhdfcbank,"House No 409, Bengaluru",CLEAN,0
txn_rzp_011500,mch_fashion_hub,usr_84320,1771.72,ELECTRONICS,COD,95,0.6981,0,5.8,94.35723731035793,1,1,0,2,1,33.5,0,1,0,0.39,dev_hash_37458,user_155@okhdfcbank,"House No 473, Bengaluru",RETURN_FRAUD,1
txn_rzp_011501,mch_gadget_bazar,usr_17035,1852.96,FOOTWEAR,NETBANKING,115,0.1757173420364637,0,254.0,91.72945262219815,0,1,0,2,2,77.9,0,1,0,0.13,dev_hash_10751,user_817@okhdfcbank,"House No 331, Bengaluru",CLEAN,0
txn_rzp_011502,mch_hyper_grocery,usr_92107,24474.9,LUXURY_FASHION,COD,264,0.18656375972309217,0,39.7,86.988643564479,1,0,0,2,1,1.6,0,1,0,0.04,dev_hash_97768,user_798@okhdfcbank,"House No 242, Bengaluru",CLEAN,0
txn_rzp_011503,mch_luxe_jewels,usr_91711,68182.76,JEWELRY,UPI_INTENT,240,0.46521470726096353,0,15.5,75.77562539848529,0,1,0,1,2,68.2,0,1,0,0.29,dev_hash_42224,user_998@okhdfcbank,"House No 173, Bengaluru",CLEAN,0
txn_rzp_011504,mch_quick_vouchers,usr_14519,70739.07,LUXURY_FASHION,UPI_COLLECT,95,0.10325775968584686,3,182.7,68.09277078481277,0,0,1,1,2,78.5,1,0,1,0.04,dev_hash_37288,user_436@okhdfcbank,"House No 76, Bengaluru",CHARGEBACK_FRAUD,1
txn_rzp_011505,mch_hyper_grocery,usr_72389,49600.26,ELECTRONICS,NETBANKING,519,0.01192162738297734,2,64.2,89.16689181625262,1,1,0,1,1,10.2,0,1,0,0.01,dev_hash_93983,user_986@okhdfcbank,"House No 318, Bengaluru",CLEAN,0
txn_rzp_011506,mch_luxe_jewels,usr_16260,4056.46,FOOTWEAR,COD,38,0.2925470217594807,0,128.3,100.0,1,1,0,2,2,0.2,0,1,0,0.09,dev_hash_79202,user_367@okhdfcbank,"House No 372, Bengaluru",CLEAN,0
txn_rzp_011507,mch_hyper_grocery,usr_41955,93236.4,ELECTRONICS,COD,639,0.27306994326833534,0,17.5,100.0,0,1,0,2,3,9.2,0,1,0,0.03,dev_hash_79459,user_948@okhdfcbank,"House No 483, Bengaluru",CLEAN,0
txn_rzp_011508,mch_hyper_grocery,usr_61263,40060.61,JEWELRY,UPI_INTENT,73,0.14452969319870854,0,34.6,93.37831818305914,1,1,0,2,2,22.5,0,1,0,0.22,dev_hash_22509,user_506@okhdfcbank,"House No 364, Bengaluru",CLEAN,0
txn_rzp_011509,mch_quick_vouchers,usr_78261,20109.18,JEWELRY,CREDIT_CARD,116,0.047756396223374256,0,160.9,89.31711645386855,1,1,0,1,2,40.2,0,0,0,0.33,dev_hash_39732,user_644@okhdfcbank,"House No 231, Bengaluru",CLEAN,0
txn_rzp_011510,mch_fashion_hub,usr_57443,3041.56,GROCERY,NETBANKING,25,0.040980045646760464,0,169.6,88.54803281963021,0,1,0,2,3,1.5,0,1,0,0.02,dev_hash_95657,user_920@okhdfcbank,"House No 345, Bengaluru",CLEAN,0
txn_rzp_011511,mch_fashion_hub,usr_91092,4615.76,FOOTWEAR,NETBANKING,241,0.382764189380493,0,31.1,56.33434193560377,0,1,0,1,1,26.1,0,1,0,0.14,dev_hash_96020,user_625@okhdfcbank,"House No 118, Bengaluru",CLEAN,0
txn_rzp_011512,mch_luxe_jewels,usr_30763,8763.78,ELECTRONICS,DEBIT_CARD,18,0.16727219520258862,0,33.4,55.995228888337394,0,1,0,2,3,4.3,0,1,0,0.06,dev_hash_15675,user_810@okhdfcbank,"House No 328, Bengaluru",CLEAN,0
txn_rzp_011513,mch_luxe_jewels,usr_94107,44391.98,ELECTRONICS,DEBIT_CARD,241,0.04778855308765934,0,8.7,57.33782147793697,0,1,0,2,3,12.8,0,1,0,0.37,dev_hash_74938,user_858@okhdfcbank,"House No 43, Bengaluru",CLEAN,0
txn_rzp_011514,mch_quick_vouchers,usr_75252,12367.72,LUXURY_FASHION,UPI_INTENT,168,0.2655412170710864,0,148.4,71.0883820814254,0,1,0,1,1,94.8,0,1,0,0.07,dev_hash_96336,user_636@okhdfcbank,"House No 295, Bengaluru",CLEAN,0
txn_rzp_011515,mch_hyper_grocery,usr_5588,2259.79,GROCERY,COD,14,0.01860525624918365,0,132.3,71.11521533374432,1,1,0,2,3,10.0,0,0,0,0.18,dev_hash_59783,user_235@okhdfcbank,"House No 273, Bengaluru",CLEAN,0
txn_rzp_011516,mch_quick_vouchers,usr_31357,1640.67,FOOTWEAR,UPI_INTENT,346,0.05177685609188938,0,90.3,92.12236774124182,1,1,0,1,1,48.8,0,1,0,0.05,dev_hash_23789,user_346@okhdfcbank,"House No 87, Bengaluru",CLEAN,0
txn_rzp_011517,mch_gadget_bazar,usr_62829,3086.2,DIGITAL_VOUCHER,UPI_INTENT,39,0.33166405066198007,0,6.2,51.34641888390004,0,1,0,1,2,16.4,0,1,0,0.54,dev_hash_82849,user_507@okhdfcbank,"House No 387, Bengaluru",CLEAN,0
txn_rzp_011518,mch_quick_vouchers,usr_12863,12644.16,DIGITAL_VOUCHER,NETBANKING,2,0.12182228212305875,0,117.4,93.39518320794599,0,1,0,1,2,79.9,1,1,0,0.84,dev_hash_45856,user_878@okhdfcbank,"House No 222, Bengaluru",SYNTHETIC_IDENTITY,1
txn_rzp_011519,mch_hyper_grocery,usr_36275,63849.53,ELECTRONICS,UPI_INTENT,50,0.5291912307685166,0,15.8,82.79953389652142,1,1,0,1,3,206.7,0,0,0,0.02,dev_hash_27897,user_773@okhdfcbank,"House No 493, Bengaluru",CLEAN,0
txn_rzp_011520,mch_quick_vouchers,usr_38369,4967.74,GROCERY,UPI_COLLECT,172,0.11611953804739085,0,30.9,47.45689253171815,1,1,1,1,1,100.8,0,1,1,0.04,dev_hash_10791,user_992@okhdfcbank,"House No 278, Bengaluru",CLEAN,0
txn_rzp_011521,mch_luxe_jewels,usr_56561,1705.11,FOOTWEAR,COD,161,0.42866515194183885,2,44.7,75.73695679373247,0,1,0,1,1,26.4,0,1,0,0.1,dev_hash_50210,user_454@okhdfcbank,"House No 154, Bengaluru",CLEAN,0
txn_rzp_011522,mch_fashion_hub,usr_11217,1835.63,DIGITAL_VOUCHER,COD,134,0.08046880885942705,0,24.0,68.73305724914532,1,0,0,1,2,13.5,1,1,0,0.23,dev_hash_33750,user_619@okhdfcbank,"House No 34, Bengaluru",CLEAN,0
txn_rzp_011523,mch_hyper_grocery,usr_33452,72275.36,JEWELRY,COD,286,0.061832624494015616,0,29.0,82.43560172584759,1,0,0,1,3,5.1,0,1,0,0.04,dev_hash_10477,user_712@okhdfcbank,"House No 271, Bengaluru",CLEAN,0
txn_rzp_011524,mch_fashion_hub,usr_59934,13697.35,DIGITAL_VOUCHER,NETBANKING,229,0.13956557399992403,0,30.5,79.58861565710046,0,1,0,1,3,20.6,0,1,0,0.33,dev_hash_21113,user_724@okhdfcbank,"House No 303, Bengaluru",CLEAN,0
txn_rzp_011525,mch_luxe_jewels,usr_32985,4551.07,GROCERY,COD,31,0.10666624425557664,0,61.9,86.31347003443987,0,1,0,1,1,13.3,0,1,0,0.34,dev_hash_56912,user_879@okhdfcbank,"House No 354, Bengaluru",CLEAN,0
txn_rzp_011526,mch_quick_vouchers,usr_54458,3948.18,DIGITAL_VOUCHER,CREDIT_CARD,1,0.23429009148068947,0,6.9,89.86661371602206,0,1,0,1,2,44.8,0,0,0,0.17,dev_hash_25591,user_435@okhdfcbank,"House No 262, Bengaluru",CLEAN,0
txn_rzp_011527,mch_gadget_bazar,usr_1245,2077.13,FOOTWEAR,UPI_INTENT,48,0.20950185598022625,0,195.9,88.76878008849881,0,1,0,1,2,90.3,0,0,0,0.02,dev_hash_70790,user_375@okhdfcbank,"House No 466, Bengaluru",CLEAN,0
txn_rzp_011528,mch_fashion_hub,usr_78149,5455.45,LUXURY_FASHION,UPI_COLLECT,128,0.11339617969746692,0,80.7,77.66915495114293,1,1,0,1,2,85.9,0,1,1,0.01,dev_hash_92790,user_824@okhdfcbank,"House No 65, Bengaluru",CLEAN,0
txn_rzp_011529,mch_hyper_grocery,usr_90384,41397.08,ELECTRONICS,UPI_COLLECT,233,0.14605981297307197,0,50.5,100.0,0,1,0,1,1,28.4,0,0,1,0.2,dev_hash_83733,user_751@okhdfcbank,"House No 227, Bengaluru",CLEAN,0
txn_rzp_011530,mch_hyper_grocery,usr_67395,27603.71,LUXURY_FASHION,COD,88,0.2573467175856531,0,26.4,85.62446200551354,0,1,0,1,2,10.4,0,1,0,0.1,dev_hash_85385,user_311@okhdfcbank,"House No 354, Bengaluru",CLEAN,0
txn_rzp_011531,mch_fashion_hub,usr_55363,1574.14,GROCERY,COD,347,0.27389637142631207,0,85.9,76.94138616006632,0,1,1,2,3,74.8,1,1,0,0.07,dev_hash_70295,user_907@okhdfcbank,"House No 291, Bengaluru",CLEAN,0
txn_rzp_011532,mch_quick_vouchers,usr_59979,3439.17,FOOTWEAR,CREDIT_CARD,129,0.09860581221585664,1,11.5,100.0,0,1,0,1,1,6.3,0,1,0,0.31,dev_hash_57731,user_154@okhdfcbank,"House No 176, Bengaluru",CLEAN,0
txn_rzp_011533,mch_luxe_jewels,usr_97549,73391.49,ELECTRONICS,NETBANKING,37,0.12143464172680891,0,198.1,63.93916892111622,0,1,0,1,1,39.4,0,1,0,0.01,dev_hash_14115,user_927@okhdfcbank,"House No 68, Bengaluru",CLEAN,0
txn_rzp_011534,mch_gadget_bazar,usr_5029,5616.4,DIGITAL_VOUCHER,NETBANKING,91,0.20346006785144316,0,106.8,83.76371540989473,0,1,1,2,1,20.9,1,1,0,0.41,dev_hash_67461,user_783@okhdfcbank,"House No 84, Bengaluru",CLEAN,0
txn_rzp_011535,mch_quick_vouchers,usr_42472,30949.79,ELECTRONICS,COD,132,0.8111,3,0.6,89.44921754823172,0,1,0,2,3,19.2,0,1,0,0.34,dev_hash_75474,user_182@okhdfcbank,"House No 1, Bengaluru",RETURN_FRAUD,1
txn_rzp_011536,mch_luxe_jewels,usr_64478,3395.79,FOOTWEAR,UPI_INTENT,461,0.05860938919902026,0,77.7,66.32385612282788,1,1,0,1,2,76.8,0,1,0,0.01,dev_hash_99576,user_897@okhdfcbank,"House No 372, Bengaluru",CLEAN,0
txn_rzp_011537,mch_gadget_bazar,usr_14900,1245.45,DIGITAL_VOUCHER,NETBANKING,104,0.12731215558953055,0,6.0,84.18040249668054,1,1,0,1,1,6.0,0,1,0,0.14,dev_hash_66888,user_969@okhdfcbank,"House No 253, Bengaluru",CLEAN,0
txn_rzp_011538,mch_fashion_hub,usr_31305,9890.81,DIGITAL_VOUCHER,UPI_INTENT,1,0.021612933371458507,0,15.8,61.664187878754845,0,1,0,1,2,54.0,0,1,0,0.06,dev_hash_62805,user_917@okhdfcbank,"House No 405, Bengaluru",CLEAN,0
txn_rzp_011539,mch_hyper_grocery,usr_75891,633.78,GROCERY,DEBIT_CARD,426,0.045389211158080256,0,164.6,46.21353034897856,0,0,0,2,1,38.2,0,1,0,0.16,dev_hash_26417,user_526@okhdfcbank,"House No 488, Bengaluru",CLEAN,0
txn_rzp_011540,mch_fashion_hub,usr_83471,75389.71,JEWELRY,UPI_COLLECT,82,0.1909255311139201,0,149.4,73.35632878389511,1,1,0,2,3,62.7,0,1,1,0.17,dev_hash_27238,user_593@okhdfcbank,"House No 168, Bengaluru",CLEAN,0
txn_rzp_011541,mch_hyper_grocery,usr_31071,1883.86,GROCERY,DEBIT_CARD,131,0.06525879333729573,0,16.5,80.5248268299394,0,1,0,2,1,24.6,0,1,0,0.22,dev_hash_72582,user_802@okhdfcbank,"House No 395, Bengaluru",CLEAN,0
txn_rzp_011542,mch_quick_vouchers,usr_89965,59870.88,ELECTRONICS,COD,127,0.16796446736851173,0,171.3,97.04489814375073,0,1,0,2,1,44.9,0,1,0,0.01,dev_hash_64461,user_703@okhdfcbank,"House No 21, Bengaluru",CLEAN,0
txn_rzp_011543,mch_fashion_hub,usr_44380,25074.69,LUXURY_FASHION,UPI_COLLECT,40,0.04706674018324114,0,8.9,100.0,0,1,0,2,2,27.9,0,1,1,0.02,dev_hash_50640,user_852@okhdfcbank,"House No 136, Bengaluru",CLEAN,0
